Order_ID,Date,Customer_Name,Region,Category,Quantity,Sales,Profit,Month,Profit_Percentage
46c91999-4187-4dc0-aa20-ccea22e87c8d,1/27/2023,Katherine Rodriguez,East,Groceries,6,1894.18,418,January,0.220675965
38c25b80-8054-415c-aeed-e40b5755f4a0,12/9/2023,Thomas Martin,South,Sports,9,1584.12,269.14,December,0.169898745
31e5c631-aaff-4f87-83b5-e89ad859bb7b,12/2/2023,Cynthia Williams,West,Home Decor,6,617.33,123.34,December,0.199795895
6261a3d2-8bdb-41f8-b28a-2656d24a8ab9,7/31/2023,Jake Foster MD,North,Sports,8,1034.17,55.06,July,0.053240763
9f013834-6a2a-4680-8a91-7dfb7673ff45,9/30/2023,Darren Black,West,Groceries,6,1941.54,191.52,September,0.098643345
39fd3acd-d5b4-4772-a4c7-f528268ac0fc,11/29/2023,Emily Davis,West,Home Decor,8,1641.92,179.71,November,0.10945113
06a70ddf-2125-4915-bb10-077cbf32e5f7,7/12/2023,Amy Lopez,North,Electronics,4,486.45,103.52,July,0.212807072
f5677aaf-4f46-4933-bb28-46bac6c6e268,4/3/2023,Kyle Peterson,North,Clothing,8,1464.7,228.03,April,0.155683758
12e903c1-e33a-4123-a7ac-9755a2af9692,11/3/2023,George Miller,East,Sports,6,1975.85,219.33,November,0.11100539
6e672952-c910-4581-99bc-ecf496cbeeb3,9/25/2023,Tamara Bowman,West,Home Decor,8,188.15,39.15,September,0.208078661
3df629a3-e36e-482f-8d82-0a125def0c1b,2/6/2023,Barbara Smith DDS,South,Clothing,5,63.68,10.61,February,0.166614322
526d076c-d58c-4189-8a7c-516b62523708,1/10/2023,Brian Parker,South,Books,7,1379.06,261.98,January,0.18996998
69ea1f64-5486-49d6-b9de-976cfed602eb,7/5/2023,Willie Nelson,North,Books,2,1563.24,386.53,July,0.247262097
91db735e-dc21-43e8-902e-4f400a013a86,11/3/2023,Amy Miller,South,Electronics,2,1911.28,461.58,November,0.241503076
e21eb588-43ab-4fe9-8607-3b62975b8a09,11/20/2023,Anthony Moon,South,Electronics,5,1014.57,123.3,November,0.121529318
52806162-cca6-4e34-8417-d6aca7ac92d1,11/12/2023,Rebecca Flowers,North,Electronics,10,663.76,61.46,November,0.092593709
d121f56e-6082-4917-a1a2-1c487299bb55,12/14/2023,Samantha Taylor,South,Sports,7,1956.5,300.85,December,0.153769486
b9594d00-f9cc-4893-b988-57f8f098f6d8,11/14/2023,Angela Mcgee,South,Clothing,9,470.06,37.08,November,0.078883547
e2d7b0c2-54be-46c7-af37-42ace1fab06a,5/26/2023,Meghan Carter,North,Sports,5,846.45,179.68,May,0.212274795
cdcfefab-e1f5-4fdc-8203-953acb7844b0,11/11/2023,Chloe Foley,North,Home Decor,2,840.12,131.2,November,0.156168166
7bc1ad83-20f4-4414-8762-caf53b3196e1,9/9/2023,Ernest Sosa,West,Home Decor,3,1703.29,120.29,September,0.070622149
8074e160-a67a-4a7d-a5a4-6eb18a0a8110,5/1/2023,Jill Baldwin,North,Electronics,3,671.6,40.94,May,0.060958904
75171071-e675-47e7-b848-f19ad1fa1e14,11/29/2023,Lee Lawson,South,Electronics,10,1849.29,234.68,November,0.126902757
055c64dd-e478-40a6-9368-e0d60b46b634,9/4/2023,William Hawkins,South,Groceries,2,1354.2,157.99,September,0.116666667
e78297aa-cfd9-41d0-a44e-e5183ac79acf,4/17/2023,Melissa Robinson,West,Books,5,447.73,58.61,April,0.130904786
2cd395eb-c290-4413-9cb2-c15cf5232a0c,11/27/2023,Sharon Marks,East,Clothing,2,1520.52,217.87,November,0.143286507
96033638-fa81-42c4-98ee-4498f14e268a,2/26/2023,Natalie Frost,South,Books,7,1688.41,345.39,February,0.204565242
276410c2-3f6b-472a-b127-f05b0a964cb9,1/2/2023,Brian Brown,West,Sports,6,359.28,55.15,January,0.153501447
5097be87-168d-4bf9-96de-79555e832d6c,3/26/2023,Joseph Ortiz,North,Groceries,6,1526.99,343.79,March,0.225142273
4b44b4f9-0c72-43c7-bebd-77781327c661,9/8/2023,Barbara Nguyen,North,Sports,4,244.95,15.32,September,0.062543376
48d79878-5a4a-45b6-b3f2-bcac5f927b3b,4/26/2023,Rebecca Jackson,South,Home Decor,9,135.8,19.17,April,0.141163476
17ef9816-3e6e-4845-bc97-d93afb5c8295,3/8/2023,Jeffery Lopez,East,Books,7,1802.04,188.1,March,0.104381701
b1cd9569-8a0b-4061-a0de-f1a0742aca38,2/17/2023,Jonathan Schmitt,East,Clothing,10,939.25,197.82,February,0.210614852
0476d968-1803-46e7-ae71-50cdf25be180,7/23/2023,Pamela Espinoza,West,Sports,4,859.98,174.29,July,0.202667504
416b3bd2-85bf-48e5-8119-d8a515ec9b68,7/6/2023,Spencer Duncan,East,Groceries,10,1721.01,155.07,July,0.090104067
011470ab-b1de-4771-a477-3598dedea220,11/9/2023,Gary Wilson,South,Groceries,6,1024.27,210.59,November,0.205600086
7eab9dfd-514a-42ef-9ba8-b8f16a610363,10/12/2023,Juan Watts,North,Books,8,1668.07,161.99,October,0.097112232
a91b2a6f-1f4d-43e6-a0b2-93a9b83d667c,10/1/2023,Anthony Smith,South,Books,2,1431.98,340.78,October,0.237978184
30ca8e21-b652-4437-adf5-74903922c73e,1/13/2023,Darrell Burton,West,Sports,9,487.39,65.76,January,0.134922752
9e99e7b6-7a6d-45e0-b88a-750ae4fe0447,7/15/2023,Edward Bridges,West,Books,5,1962.03,314.06,July,0.160068908
374a6827-b4a9-4d2c-8123-ce86d598baa1,10/17/2023,Jennifer Harris,South,Sports,10,1103.11,211.81,October,0.192011676
68a08ddb-e338-49cd-af64-d5df8eb2455f,5/23/2023,Elizabeth Robinson,North,Clothing,6,522.06,102.99,May,0.197276175
0ce131dc-eece-4051-94b6-35d80f23d695,7/30/2023,Carl Miller,East,Clothing,10,663.8,110.39,July,0.16630009
60895e0b-2598-4d48-9e7b-e4bc0c016ca2,2/20/2023,Kiara Rodriguez,North,Sports,10,695.18,93.89,February,0.135058546
ba164bd7-9b6e-4d9f-b0ce-e3671a39201f,12/1/2023,Lisa Johnson,South,Home Decor,10,188.62,42.46,December,0.225108684
43a5da63-7006-4215-929b-5ca4020e76f0,8/25/2023,Alexandria Hall,South,Books,7,1634.2,294.12,August,0.179977971
82b22d43-d879-4cf7-a952-1b452e615d43,12/5/2023,Kurt Combs,West,Groceries,3,1356.14,221.83,December,0.163574557
27e6311e-794d-4ba2-a51a-54b78cff3e99,8/21/2023,Ethan Jackson,South,Electronics,9,937.13,160.06,August,0.170798075
e6fb9f80-7c3f-4774-b32e-ba924207f950,1/4/2023,Elizabeth Wilson,East,Home Decor,9,1932.23,224.76,January,0.116321556
74c6ff01-e673-4349-afc7-a8bd8e5c9abf,11/10/2023,Debra Gregory,West,Groceries,9,1843.91,215.24,November,0.116730209
335a1b7b-645e-43f9-ab0b-97731b1abf6e,4/28/2023,Colleen Daniels,West,Books,5,1264.54,147.5,April,0.116643206
a8bb3cd3-e160-41c9-be0c-2b9a901355e7,2/17/2023,Robin Curtis,South,Groceries,1,964.53,51.01,February,0.052885862
336e33e2-5b60-4086-a837-7287b79cdee6,12/1/2023,Kathryn Jones,North,Electronics,10,257.14,29.85,December,0.116084623
6ecb0b06-7dcc-400a-a689-bad6b97c9029,10/7/2023,Jeffrey Williams,South,Home Decor,5,606.76,116.92,October,0.192695629
27812704-9457-4a69-a203-4dbf47442ead,12/5/2023,James Franklin,North,Books,3,1511.05,135.71,December,0.08981172
87a35077-5d37-4869-9b91-cfb5de4f4739,9/2/2023,Benjamin Williams,North,Books,4,1835.34,253.05,September,0.137876361
adbbdc27-c4c9-4443-9b68-9ec70f8b4ec8,7/1/2023,Vanessa Harris,West,Home Decor,8,237.78,30.92,July,0.130036168
91fc14b4-670e-470b-99aa-5f119178b928,7/15/2023,Matthew Ellis,North,Books,5,1206.37,187.17,July,0.155151405
a2d14af1-2bde-4efe-895e-1e7c2c7f9f90,4/9/2023,Lindsay Rodriguez,North,Home Decor,9,1805.18,357.48,April,0.198030113
933cc2c7-a78a-45da-a3a4-164941eae059,9/13/2023,Lauren Ryan,East,Groceries,2,117.76,23.42,September,0.198879076
3464a4d6-7f6e-45a6-80b3-5a929e0394e7,2/1/2023,Jessica Christensen,North,Clothing,3,996.29,163.44,February,0.16404862
4eb8331a-83db-429b-ace8-f04f9b52b71c,7/23/2023,Rebecca Smith,West,Electronics,6,1362.12,99.08,July,0.072739553
9bba3d9b-b939-426a-9da7-a2f1ed5dc373,2/7/2023,Paul Oconnor,South,Clothing,3,1213.67,218.18,February,0.1797688
1a266e6c-0f03-4ad4-820d-8a8fe5c7120e,10/10/2023,Sarah Edwards,East,Electronics,2,715.18,149.57,October,0.209136162
a0b0dea7-560b-47be-aa24-96d81c3bc04f,8/30/2023,Marcia Banks,East,Clothing,3,273.08,19.7,August,0.072140032
15863778-56e9-4e41-9001-1d9d259ac324,3/27/2023,Wayne Bailey,North,Books,8,373.68,30.11,March,0.080576964
481c3e07-a31a-4285-8632-acbda3828e6e,4/9/2023,Robert Gallegos,West,Home Decor,8,1489.62,324.56,April,0.21788107
f5bf29ac-e6a4-4a77-bad9-3abe1ac45edb,12/9/2023,Kevin Walker,South,Sports,1,1210.14,67.57,December,0.055836515
46ab92d9-f256-4b53-a370-539bee4a4b62,4/15/2023,Steve Salinas,South,Home Decor,1,369.1,40.89,April,0.110782986
b1db0a78-f2fd-4e7a-9ddf-3199a03cf061,1/19/2023,Isaiah Mcmillan,South,Clothing,2,882.07,47.98,January,0.054394776
177677c7-555e-4565-ba58-161437630524,6/25/2023,Denise Shepard,East,Groceries,3,102.02,12.6,June,0.123505195
94690522-f0c8-492f-9d09-4f37bfdee880,2/11/2023,John Fisher,West,Groceries,4,150.22,19.5,February,0.129809613
8b172998-d83e-41e5-95fc-5f4045abd403,7/30/2023,Raymond Martinez,East,Home Decor,4,811.33,159.67,July,0.196800316
b43f355f-2a9d-4500-bf2a-bd86faa507d4,8/18/2023,Donna Boyd,North,Books,6,617.8,79.4,August,0.128520557
e199bcfd-4559-4aa3-ab0c-1582460c29b6,12/27/2023,William Sanchez,North,Clothing,5,189.28,34.17,December,0.180526205
62f8d20a-c78a-466d-8a9b-fc00192edd37,11/23/2023,Erin Green,East,Groceries,8,1599.02,390.92,November,0.244474741
8f040c54-d93c-4252-9772-d31bedf962db,6/5/2023,Nicholas Lambert,West,Sports,9,469.65,45.84,June,0.097604599
ca2b0d8d-22f0-49bc-8934-fe22440c4ed5,4/5/2023,Collin Ward,North,Electronics,2,199.63,23.1,April,0.115714071
b3a291dc-4fa2-435c-90c8-6387c16a8771,1/3/2023,Isabel Mitchell,East,Clothing,6,212.74,43.51,January,0.204521952
29db292a-4bf6-47b4-9430-715803cd6178,9/1/2023,Erin Sandoval,South,Groceries,2,1026.85,145.11,September,0.141315674
d8900991-b366-4cbc-abbf-b8826ffa0875,1/11/2023,Stephen Martinez,South,Sports,5,1915.54,336.14,January,0.175480543
468dc95e-39a7-4648-afd4-d110b7dedde9,9/7/2023,Bradley Marshall,West,Sports,6,1984.55,406.09,September,0.204625734
b2bd0625-5a7e-4a6f-be05-cd00de5892d6,2/19/2023,Karen Miller,North,Sports,7,381.44,72.87,February,0.19103922
4f22070d-ed39-4be0-9153-9f8f503618d0,6/10/2023,Emily Kennedy,North,Sports,8,104.23,7.74,June,0.074258851
117d0b17-70f4-48cd-acb0-08dcb00c1552,2/2/2023,Victor Mckee,South,Groceries,4,1057.09,71.38,February,0.067524998
c4022537-2447-41ba-ada2-bcd58a8ed273,12/12/2023,Sara Johnson,East,Books,1,1915.84,153.54,December,0.080142392
b0364ad9-ee5b-49b9-aaab-7c8854b9fb20,11/5/2023,Jennifer Hoffman,North,Home Decor,8,1637.93,408.7,November,0.249522263
18cde78e-74a2-4af8-a8ca-eb625d934080,5/11/2023,John Jackson,North,Clothing,7,425.82,50.15,May,0.117772768
cf80ac17-4fd9-453b-8c89-09e31d540d05,10/4/2023,Ricardo Berg,East,Books,10,439.33,54.73,October,0.124576059
78e1c5e6-648b-4a36-b515-2cbaec4ff6ab,4/17/2023,Lauren Frederick,East,Groceries,2,1457.5,246.2,April,0.168919383
4c08c6ba-1cb4-4e4a-91cf-06ba6666bba2,10/4/2023,Debra Waters,East,Groceries,2,498.99,42.05,October,0.084270226
4a1393ab-39b3-449d-b26c-687c72f28cf5,5/24/2023,Janet Phillips,South,Groceries,3,268.88,48.02,May,0.178592681
4c6aee62-2490-4429-ac77-700a55d62f9b,7/4/2023,Robert Rodriguez,East,Electronics,8,571.03,70.86,July,0.124091554
bc309d33-4ea8-43b1-9286-5c0177f7ad19,1/16/2023,Ricky Horn,South,Books,5,1864.03,193.74,January,0.103936095
844e028f-cfc0-4695-9402-cca16bfee0d5,2/24/2023,Randall Green,East,Groceries,5,385.26,59.04,February,0.153247158
74655798-aabc-4f90-ade4-8434a0ec729f,5/2/2023,Karen Allen,West,Groceries,4,91.38,17.25,May,0.18877216
480c762a-ec31-4b23-87ff-1268f14bbea9,4/22/2023,Justin Anderson,East,Electronics,5,1981.48,376.98,April,0.190251731
5166465b-b046-4634-93a7-468c10c15f57,4/18/2023,Brian Gonzalez,North,Electronics,5,1425.93,183.47,April,0.128666905
af3e6140-41c9-4dfe-aba1-c8411ec18b76,7/25/2023,Deborah Pearson MD,West,Clothing,9,1587.54,346.6,July,0.218325208
0d6a3b56-eaa7-4473-8992-ced0d3db37b8,10/1/2023,Kyle Tapia,South,Clothing,6,1689.63,298.16,October,0.17646467
176fb51c-7ec2-4b33-ad5c-684be273b612,1/1/2023,Brandon Mcdaniel,South,Clothing,10,1190.32,265.67,January,0.223192083
c5dc925a-dd82-45ce-a8eb-40d56d378c77,4/30/2023,Henry Villanueva,North,Electronics,7,573.45,37.98,April,0.066230709
74389b47-2a83-4504-abbc-854b94e5efab,4/4/2023,Kathryn Benson,West,Groceries,8,130.34,10.43,April,0.080021482
919a8f4a-6d61-4061-9e63-256a9e2dd66f,5/30/2023,Ryan Moreno,North,Sports,6,694.03,173.28,May,0.249672204
e6fbb698-d951-4d59-b3b8-b79a8201af97,10/4/2023,Chris Lynch DVM,East,Sports,7,1715.19,177.48,October,0.103475417
29074abb-9f14-4852-b153-916b50ed151c,9/23/2023,Kenneth Rivas,North,Books,2,1444.18,189.1,September,0.130939357
6ac85f42-a9c0-4dec-ac25-aad69dcc668f,8/26/2023,Ronald Ward,East,Home Decor,10,1744.04,217.55,August,0.124739111
b9527fba-397c-4787-b016-88e4b43bcab8,4/23/2023,Jason Butler,West,Clothing,5,1195.04,172.86,April,0.144647878
5637a9d9-531e-4571-8927-70d286c56c45,6/28/2023,Michael Vargas,West,Books,2,184.67,39.46,June,0.213678453
c2cdb416-9308-47cf-b766-443fa245bf92,10/29/2023,Yvonne Lucero,West,Books,10,1417.44,84.96,October,0.059939045
113c88f4-d3ca-4477-8fa2-d2731240c5fa,12/15/2023,Kenneth Golden,East,Groceries,8,1246.5,288.61,December,0.231536302
1840bff8-166d-4609-aa80-ddfc3e5984b7,9/30/2023,Cody Nelson,North,Electronics,8,1304.77,177.99,September,0.136414847
085c52f0-f19d-49dd-9bb6-cafb82acaff5,8/10/2023,Eric Scott,East,Electronics,1,871.73,111.06,August,0.127401833
97b7cfc7-c5fe-4c77-b4e0-bc15218d8f5e,1/8/2023,Mary Miller,West,Groceries,9,318.47,58.77,January,0.184538575
791d4b0c-3a9f-44ef-b468-1cdfc98889dc,10/17/2023,Shannon Jones,West,Groceries,2,1702.48,323.76,October,0.190169635
823c694c-f34a-4572-9bc0-7ca8391bac68,10/30/2023,Ann Drake,East,Books,1,673.38,52.85,October,0.078484659
7c6fe9db-4e3a-4452-9cf8-80e923a59293,6/29/2023,Judith Brooks,South,Groceries,10,571.77,61.71,June,0.107928013
e9b95826-d33f-47bb-ae8a-41a037a17171,12/11/2023,Michelle Mccullough,North,Home Decor,3,1931.55,464.77,December,0.240620227
00d2ff48-c92f-4d5b-8f67-59680a0110c1,6/26/2023,Rachel Wilkins,East,Sports,9,1527.18,258.25,June,0.169102529
1b1b928a-8650-42fa-96d6-7cf421acdfef,7/15/2023,Kerry Johnson,East,Sports,7,1371.07,188.74,July,0.137658909
12554a8e-34e6-4530-9f25-e5d9636c7dd5,3/27/2023,Valerie Estes,South,Electronics,5,457.01,78.26,March,0.171243518
6919102b-9d2b-4c26-b87e-df5e3b88f47d,6/8/2023,Michelle Thomas,North,Electronics,7,106.19,8.91,June,0.083906206
65a20e0a-e151-40df-b36f-6e304c05e703,4/27/2023,Noah Griffith,East,Groceries,6,1267.09,261.72,April,0.206552021
eaa42fb7-a084-4ede-a83c-4c0869c172c9,5/26/2023,Sean Warner,South,Sports,7,184.77,20.79,May,0.112518266
d6f3d903-2b28-4222-b4cb-41e1e60d2ada,2/23/2023,Douglas Barr,West,Electronics,7,331.59,46.54,February,0.140354052
08e58a37-aeb6-4ef8-aef7-2f9edfb0d760,1/17/2023,Gilbert Contreras,East,Sports,1,1081.31,250.1,January,0.231293524
8fc13ebc-2a68-4ced-b4a9-83d90b9c2479,4/23/2023,John Lucas,South,Groceries,1,1365.64,233.5,April,0.170982104
2e567afc-c3e6-403c-a0c5-716a876a516f,11/23/2023,Joe Henderson,East,Books,5,72.97,11.64,November,0.15951761
992ddd24-054f-4963-b6e1-da1824d8b7fe,11/16/2023,Kelly Shea,South,Clothing,4,1503.17,200.53,November,0.133404738
61e09678-91bc-4727-ad36-118533d44b08,1/16/2023,Antonio Decker,East,Clothing,9,535.07,54.98,January,0.102752911
0cf5412c-7694-4729-82b7-c57e1fc5554c,3/23/2023,Richard Rose,East,Clothing,4,632.87,36.35,March,0.057436756
22c5a15c-b3d7-489f-9fd0-30d2232dac75,11/18/2023,Karen Brown,East,Sports,10,1489.24,310.42,November,0.20844189
329c4a2f-156e-40c4-8f86-7760a8b0cbeb,9/27/2023,Tonya Bryant,West,Home Decor,6,796.21,122.02,September,0.153251027
45856260-c5df-4bb2-a9f2-58d8f170b8cc,8/17/2023,Morgan Smith,South,Electronics,6,872.38,135.05,August,0.154806392
31389027-8c28-4cd4-a461-d43b8e1ccee9,3/22/2023,David Mcbride,East,Books,3,307.64,15.94,March,0.051813808
0071ec94-327b-41b3-b039-d22d0466c0c7,3/31/2023,Benjamin Washington,West,Home Decor,5,410.6,45.65,March,0.111178763
649c7312-991c-4b26-8189-fcb97c091096,3/18/2023,Lee Jackson,North,Books,7,823.09,115.79,March,0.140677204
185f9658-98ed-4175-beba-da36194a5bfd,6/1/2023,Thomas Miller,South,Clothing,4,409.02,59.78,June,0.146154222
95c08df8-8032-4324-a21b-4bf39b63aa9f,1/29/2023,Frank Brown,South,Clothing,3,1939.22,148.5,January,0.076577181
538ceb94-ad7b-40fa-93b9-f176d33f3d89,10/30/2023,Kelly Newton,South,Electronics,7,930.47,57.76,October,0.062076155
a8fe84bf-0f5e-43c0-852b-ca940505a80b,9/8/2023,Steven Wise,West,Books,10,1272,172.33,September,0.13547956
fbbebe92-e814-468e-bf0c-02d459d554ec,12/2/2023,Gregory Kennedy,South,Clothing,3,1520.29,100.33,December,0.065993988
2a3c0c48-9d73-4dcb-9898-22a6d1d2172a,3/14/2023,Oscar Lopez,East,Groceries,5,475.02,39.22,March,0.082564945
2fd35a4b-d18d-43c5-8532-25fe375c61ff,11/14/2023,Jeffrey Stevens,East,Books,10,236.61,49.57,November,0.209500866
a667e116-585f-4eb3-b86c-246273045a1a,9/29/2023,Daniel Miller,South,Books,6,1034.47,218.09,September,0.210822933
db479829-41ee-4cf1-84c2-e32cea56fc9c,1/4/2023,Gregory Wright,North,Electronics,3,420.73,91.36,January,0.217146388
1b14425e-94ba-483e-a3c6-cbee5bc0c198,3/14/2023,Amanda Green,North,Home Decor,7,969.79,95.28,March,0.098248074
d6acf304-5a2b-4c73-a04e-263e574b411a,9/1/2023,Jaime Morris,North,Sports,6,317,56.82,September,0.179242902
df19f370-b832-41dd-991f-6f797d3c5d71,5/4/2023,Terry Bates,North,Books,1,434.26,61.86,May,0.142449224
9f97d5bd-2809-45ba-9f99-baf1f7c6a9f7,3/18/2023,Donald Dyer,South,Home Decor,4,425.48,44.88,March,0.105480869
f0eaa3c6-d844-4f78-bef5-3ae86219ed06,10/17/2023,Sonya Torres,North,Sports,8,1663.15,101.97,October,0.061311367
d925f560-ea86-4539-ac5c-e30145f64f33,12/19/2023,Chris Saunders,North,Groceries,5,1980.68,216.94,December,0.109528041
f5d2148c-ed14-4628-b9e8-ae5604d071fb,6/7/2023,Elizabeth Estrada,South,Electronics,4,584.82,136.29,June,0.233046065
53b84f34-d81c-4bd0-b4fc-6bf784c9ffd0,5/15/2023,Jacob Cooper,South,Home Decor,5,1824.4,182.55,May,0.100060294
04a4211a-40e1-4768-bcd1-795081d1596a,10/1/2023,Courtney Burgess,North,Books,1,1337.16,211.06,October,0.157841993
3e9f0945-580b-4fce-83b0-a5429f4e6425,7/19/2023,Michael Burgess,West,Clothing,2,1142.14,240.21,July,0.210315723
aa02f76e-549c-447e-9209-308edf7a78a6,12/1/2023,Haley Weaver,East,Sports,6,788.59,122.42,December,0.155239098
475b4c14-f846-4054-9b15-2869b326ca45,6/19/2023,Robert Holland,West,Groceries,6,679.53,131.58,June,0.193633835
89f464ad-f094-4333-a48d-7b4625cf03ba,11/25/2023,Russell Pruitt,South,Sports,1,1242.45,280.97,November,0.226141897
8ca9db0b-5347-4d8a-84ba-f4271e49dc9e,7/9/2023,Angela Lewis,South,Home Decor,1,1244.52,133.91,July,0.107599717
3e402347-9907-44c0-9a25-4c4e7b21fb00,1/7/2023,Todd Hernandez,South,Electronics,5,1767.59,90.44,January,0.051165712
910d06b6-89fd-4af9-986d-4572d3590f67,5/31/2023,Deborah Smith,North,Home Decor,2,883.87,138.26,May,0.156425719
e50f48e5-c541-4b14-81f2-7798f0bfad81,12/9/2023,Sharon Gillespie,North,Books,10,107.26,14.23,December,0.132668283
d4c3aaaa-eceb-437a-abbd-dadbafd6224f,8/25/2023,Kenneth Allen,South,Groceries,3,114.36,9.36,August,0.0818468
a89a150d-c26f-49f4-ac35-6df73a49cb04,7/8/2023,Cameron Johnson,South,Sports,1,382.48,79.1,July,0.206808199
6de5e027-21ec-455e-b486-af13cba51fd6,1/26/2023,Megan Jones,South,Sports,5,598.23,127.55,January,0.21321231
89096b5e-f28f-40c0-b354-80acf1e80db5,2/14/2023,Brian Logan,East,Books,4,934.85,157.27,February,0.168230197
acc99b97-fd77-41a8-a9e9-d60bc844a165,5/24/2023,Kelly Sandoval,East,Sports,5,1281.52,97.99,May,0.076463887
1436d260-d434-492d-8bbe-ea054653ff61,4/17/2023,Michelle Mason,East,Home Decor,3,534.05,100.84,April,0.188821271
3ce9f48b-7ac4-422e-98f8-cb97b255814f,3/23/2023,Stephanie Park,West,Electronics,7,480.6,109.15,March,0.227111943
2c15323b-a9f5-47b1-8e4b-f176d87ae31a,1/28/2023,Samantha Smith,West,Clothing,3,978.17,128.87,January,0.131746016
bfd0b79b-c7d7-41cb-b7c6-9163f1bd04e4,12/17/2023,Joseph Graves,East,Sports,4,260.13,38.14,December,0.146618998
66ef219a-39fe-4810-881a-bc01d203382f,10/2/2023,Kelsey Reed,South,Home Decor,7,1308.46,84.77,October,0.064786084
13169396-7edd-45ba-a901-cb3a82132bfe,10/16/2023,Jacob Sparks,East,Electronics,10,1614.02,225.9,October,0.139961091
dc4f6fb6-dcd4-4f33-aede-3c3400e954f6,3/22/2023,Mr. Kyle Scott DDS,South,Sports,2,529.29,68.42,March,0.129267509
d36a9a90-582f-44e1-8b46-12010838d851,9/10/2023,William Jones DDS,West,Clothing,6,1517.2,140.02,September,0.092288426
e3ffb4bc-a2fa-4a36-a224-d6fc92509b71,8/6/2023,Sarah Colon,North,Clothing,6,263.21,27.8,August,0.105619087
428353fd-e38a-4a38-a3a7-e79a5eb5d53c,7/8/2023,Christina Stanley,East,Books,10,1042.13,104.3,July,0.100083483
5b5b1743-ba9c-4ff3-9f0d-918f2662a1d2,5/14/2023,Gina Taylor,North,Clothing,1,452.77,45.05,May,0.099498642
243bc7eb-95a5-4f6f-904e-99a0dc07f7ba,2/5/2023,Gregory Davila,West,Electronics,2,451.85,72.25,February,0.159898196
9067f465-298b-4b3a-a69f-c01b5b8ea837,11/23/2023,Douglas Crane,West,Groceries,6,1808.98,330.51,November,0.182705171
7166a287-c974-44b3-8130-e95e38af9fe5,1/22/2023,John Edwards,West,Sports,5,241.42,53.91,January,0.223303786
b386ea06-7c11-4746-afe6-c4ac74686320,3/7/2023,Dalton Boyd,South,Electronics,8,532.23,58.53,March,0.109971253
ad480257-9c16-47c5-af2b-8e1bfe5f2e3b,2/20/2023,Justin Hebert,South,Books,6,1948.53,115.1,February,0.059070171
50791d41-d7c8-477f-b470-589210c23883,7/15/2023,Melody Clark,West,Groceries,4,1255.39,81.27,July,0.064736855
b3bd45a7-a356-4cf0-8320-94c328e7222e,5/28/2023,Mr. Jamie Garza MD,North,Home Decor,7,886.96,170.71,May,0.192466402
bc851c14-9804-4d60-9991-aa3ad0b5e858,3/5/2023,Vanessa Murray,South,Groceries,4,873.22,61.4,March,0.070314468
677ea36d-9c15-4ae0-a3a9-4da989b923d4,5/17/2023,Samantha Dean,North,Home Decor,9,1608.14,231.78,May,0.144129242
d6c4086d-65db-4d81-9bc6-b50686d74019,5/5/2023,Joseph Lawson,South,Home Decor,1,358.11,80.77,May,0.225545224
51aba4b6-a3ce-47fa-b8d8-cf61cdb8f0ea,5/26/2023,Jeremy Barrett,West,Home Decor,3,1694.83,320.96,May,0.189375926
c327e42d-2d2d-46c9-b115-f5f47bf2363d,5/30/2023,Scott Martinez,East,Home Decor,7,1587.23,250.39,May,0.157752815
592270c8-a0be-41ce-b43d-4820d50f88d0,3/25/2023,Michele Petty,East,Home Decor,8,540.76,124.34,March,0.229935646
38dff07f-714a-4139-8e92-4aa1a5bad885,2/19/2023,Laura White,West,Sports,5,1587.73,328.09,February,0.206640928
9f1999a7-fba6-4f02-8b73-8648f0ebb870,3/28/2023,Julie Prince,North,Clothing,5,1610.37,344.06,March,0.213652763
0a1ee938-6d38-4bd8-86c8-a6427dd82bab,7/25/2023,Jonathan Bauer,East,Electronics,5,1579.93,240.04,July,0.151930782
c175de4b-7901-4563-b200-e63ad5700b5a,12/12/2023,Karen Wilkins,West,Electronics,7,1187.68,148.76,December,0.125252593
468bdb70-8b6e-4609-b5b9-cc006c511441,7/7/2023,Gabrielle Mcdaniel,North,Home Decor,1,1609.75,275.45,July,0.171113527
a432e35d-461e-4ae9-b744-8afb302373be,8/30/2023,Wesley Miller,East,Home Decor,1,1744.47,347.26,August,0.199063326
3a6301f5-67b8-4976-8b15-d4582cc52234,11/23/2023,Wanda Medina,West,Sports,7,648.81,41.53,November,0.064009494
798246e6-66f4-4cdb-8ee9-bb102e1fee2b,4/5/2023,Allison Diaz,East,Books,9,1173,159.22,April,0.135737425
1f92c54b-fb98-48d5-988d-3b07c2ef4084,1/24/2023,Steven Diaz,South,Books,3,1715.32,256.26,January,0.149394865
782122aa-7cc6-485f-9b29-3525a9976816,4/29/2023,William Dominguez,North,Electronics,4,1236.81,299.66,April,0.242284587
517f6437-e532-4186-9803-c1dde322948f,5/6/2023,Laura Jackson,North,Home Decor,2,1577.84,154.83,May,0.09812782
8af57da2-beb0-456e-9873-02dc53a1f55c,8/29/2023,Ms. Natalie Cook,North,Home Decor,1,943.22,104.52,August,0.1108119
320919da-6215-40db-8dcc-5dcbb032378f,11/13/2023,Jeremy Miller,East,Clothing,7,1522.55,279,November,0.183245214
f7023321-a90a-4843-82bb-c6354e48ce3c,1/10/2023,Kelly Gonzales,West,Books,7,1447.52,85.37,January,0.058976733
